date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:51	114068/114068	---MCZ	200	added ('OK')	text/html	etag:W/%221bd94-51733239fcf00%22	http://tattek.sk/minimal/index.html	C:/pfe/pfe/tattek.sk/minimal/index.html	(from )
12:51:51	212/212	---MCZ	200	added ('OK')	text/plain	etag:W/%2283b-5801760aa454c%22	http://tattek.sk/robots.txt		(from )
12:51:52	318/318	---M--	200	added ('OK')	image/x-icon	etag:%2213e-4f3f0145a3780%22	http://tattek.sk/minimal/assets/images/favicon.ico	C:/pfe/pfe/tattek.sk/minimal/assets/images/favicon.ico	(from http://tattek.sk/minimal/index.html)
12:51:52	109522/109522	---MCZ	200	added ('OK')	text/css	etag:W/%221abd2-4fdbd7f771700%22	http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css	(from http://tattek.sk/minimal/index.html)
12:51:52	20766/20766	---M-Z	200	added ('OK')	text/css	etag:%221544639719%22	http://maxcdn.bootstrapcdn.com/font-awesome/4.1.0/css/font-awesome.min.css	C:/pfe/pfe/maxcdn.bootstrapcdn.com/font-awesome/4.1.0/css/font-awesome.min.css	(from http://tattek.sk/minimal/index.html)
12:51:53	41627/41627	---MCZ	200	added ('OK')	text/css	etag:W/%22a29b-4f3610732f540%22	http://tattek.sk/minimal/assets/css/vendor/animate/animate.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/animate/animate.min.css	(from http://tattek.sk/minimal/index.html)
12:51:53	39279/39279	---MCZ	200	added ('OK')	text/css	etag:W/%22996f-4f3ffce77a440%22	http://tattek.sk/minimal/assets/js/vendor/mmenu/css/jquery.mmenu.all.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/mmenu/css/jquery.mmenu.all.css	(from http://tattek.sk/minimal/index.html)
12:51:53	505/505	---MCZ	200	added ('OK')	text/css	etag:W/%221f9-4f47823feda00%22	http://tattek.sk/minimal/assets/js/vendor/videobackground/css/jquery.videobackground.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/videobackground/css/jquery.videobackground.css	(from http://tattek.sk/minimal/index.html)
12:51:53	7879/7879	---MCZ	200	added ('OK')	text/css	etag:W/%221ec7-4f001c609b0c0%22	http://tattek.sk/minimal/assets/css/vendor/bootstrap-checkbox.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/bootstrap-checkbox.css	(from http://tattek.sk/minimal/index.html)
12:51:54	288/288	---MCZ	200	added ('OK')	text/css	etag:W/%22120-4f28223f87b80%22	http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap-dropdown-multilevel.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap-dropdown-multilevel.css	(from http://tattek.sk/minimal/index.html)
12:51:54	6044/6044	---MCZ	200	added ('OK')	text/css	etag:W/%22179c-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/rickshaw/css/rickshaw.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/rickshaw/css/rickshaw.min.css	(from http://tattek.sk/minimal/index.html)
12:51:54	443/443	---MCZ	200	added ('OK')	text/css	etag:W/%221bb-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/morris/css/morris.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/morris/css/morris.css	(from http://tattek.sk/minimal/index.html)
12:51:54	207/207	---MCZ	200	added ('OK')	text/css	etag:W/%22cf-4d5edaeb67080%22	http://tattek.sk/minimal/assets/js/vendor/tabdrop/css/tabdrop.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/tabdrop/css/tabdrop.css	(from http://tattek.sk/minimal/index.html)
12:51:55	8437/8437	---MCZ	200	added ('OK')	text/css	etag:W/%2220f5-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/css/summernote.css	(from http://tattek.sk/minimal/index.html)
12:51:55	146393/146393	---MCZ	200	added ('OK')	text/css	etag:W/%2223bd9-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css	(from http://tattek.sk/minimal/index.html)
12:51:55	11794/11794	---MCZ	200	added ('OK')	text/css	etag:W/%222e12-4f014f2102880%22	http://tattek.sk/minimal/assets/js/vendor/chosen/css/chosen.min.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/chosen/css/chosen.min.css	(from http://tattek.sk/minimal/index.html)
12:51:55	4609/4609	---MCZ	200	added ('OK')	text/css	etag:W/%221201-4e57b330bebc0%22	http://tattek.sk/minimal/assets/js/vendor/chosen/css/chosen-bootstrap.css	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/chosen/css/chosen-bootstrap.css	(from http://tattek.sk/minimal/index.html)
12:51:57	345657/345657	---MCZ	200	added ('OK')	text/css	etag:W/%2254639-5376d36afb100%22	http://tattek.sk/minimal/assets/css/minimal.css	C:/pfe/pfe/tattek.sk/minimal/assets/css/minimal.css	(from http://tattek.sk/minimal/index.html)
12:52:02	34844/34844	---M--	200	added ('OK')	image/jpeg	etag:%22881c-4f3f52fa93cc0%22	http://tattek.sk/minimal/assets/images/ici-avatar.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/ici-avatar.jpg	(from http://tattek.sk/minimal/index.html)
12:52:03	36904/36904	---M--	200	added ('OK')	image/jpeg	etag:%229028-4f3f531547bc0%22	http://tattek.sk/minimal/assets/images/arnold-avatar.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/arnold-avatar.jpg	(from http://tattek.sk/minimal/index.html)
12:52:03	34391/34391	---M--	200	added ('OK')	image/jpeg	etag:%228657-4f3f349c396c0%22	http://tattek.sk/minimal/assets/images/profile-photo.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/profile-photo.jpg	(from http://tattek.sk/minimal/index.html)
12:52:03	35975/35975	---M--	200	added ('OK')	image/jpeg	etag:%228c87-4f3f5333cc3c0%22	http://tattek.sk/minimal/assets/images/peter-avatar.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/peter-avatar.jpg	(from http://tattek.sk/minimal/index.html)
12:52:04	180530/180530	---MCZ	200	added ('OK')	text/html	etag:W/%222c132-5376c3cf15d80%22	http://tattek.sk/minimal/ui-elements.html	C:/pfe/pfe/tattek.sk/minimal/ui-elements.html	(from http://tattek.sk/minimal/index.html)
12:52:04	92278/92278	---MCZ	200	added ('OK')	text/html	etag:W/%2216876-5376c3cf15d80%22	http://tattek.sk/minimal/typography.html	C:/pfe/pfe/tattek.sk/minimal/typography.html	(from http://tattek.sk/minimal/index.html)
12:52:04	71977/71977	---MCZ	200	added ('OK')	text/html	etag:W/%2211929-5376c3cf15d80%22	http://tattek.sk/minimal/tiles.html	C:/pfe/pfe/tattek.sk/minimal/tiles.html	(from http://tattek.sk/minimal/index.html)
12:52:05	63320/63320	---MCZ	200	added ('OK')	text/html	etag:W/%22f758-5376c3ce21b40%22	http://tattek.sk/minimal/portlets.html	C:/pfe/pfe/tattek.sk/minimal/portlets.html	(from http://tattek.sk/minimal/index.html)
12:52:06	74006/74006	---MCZ	200	added ('OK')	text/html	etag:W/%2212116-5376c3cf15d80%22	http://tattek.sk/minimal/nestable.html	C:/pfe/pfe/tattek.sk/minimal/nestable.html	(from http://tattek.sk/minimal/index.html)
12:52:06	76670/76670	---MCZ	200	added ('OK')	text/html	etag:W/%2212b7e-5376c3cf15d80%22	http://tattek.sk/minimal/buttons.html	C:/pfe/pfe/tattek.sk/minimal/buttons.html	(from http://tattek.sk/minimal/index.html)
12:52:06	68932/68932	---MCZ	200	added ('OK')	text/html	etag:W/%2210d44-5376c3cf15d80%22	http://tattek.sk/minimal/grid.html	C:/pfe/pfe/tattek.sk/minimal/grid.html	(from http://tattek.sk/minimal/index.html)
12:52:06	85995/85995	---MCZ	200	added ('OK')	text/html	etag:W/%2214feb-5376c3cf15d80%22	http://tattek.sk/minimal/tables.html	C:/pfe/pfe/tattek.sk/minimal/tables.html	(from http://tattek.sk/minimal/index.html)
12:52:06	100505/100505	---MCZ	200	added ('OK')	text/html	etag:W/%2218899-5376c3cf15d80%22	http://tattek.sk/minimal/datatables.html	C:/pfe/pfe/tattek.sk/minimal/datatables.html	(from http://tattek.sk/minimal/index.html)
12:52:07	2936/2936	---MCZ	200	added ('OK')	text/html	etag:W/%22b78-4fec47a323b00%22	http://tattek.sk/minimal/login.html	C:/pfe/pfe/tattek.sk/minimal/login.html	(from http://tattek.sk/minimal/index.html)
12:52:07	65907/65907	---MCZ	200	added ('OK')	text/html	etag:W/%2210173-5376cdf9a99c0%22	http://tattek.sk/minimal/calendar.html	C:/pfe/pfe/tattek.sk/minimal/calendar.html	(from http://tattek.sk/minimal/index.html)
12:52:07	2380/2380	---MCZ	200	added ('OK')	text/html	etag:W/%2294c-4fec47a22f8c0%22	http://tattek.sk/minimal/page404.html	C:/pfe/pfe/tattek.sk/minimal/page404.html	(from http://tattek.sk/minimal/index.html)
12:52:08	2361/2361	---MCZ	200	added ('OK')	text/html	etag:W/%22939-4fec47a22f8c0%22	http://tattek.sk/minimal/page500.html	C:/pfe/pfe/tattek.sk/minimal/page500.html	(from http://tattek.sk/minimal/index.html)
12:52:08	2432/2432	---MCZ	200	added ('OK')	text/html	etag:W/%22980-4fec47a22f8c0%22	http://tattek.sk/minimal/page-offline.html	C:/pfe/pfe/tattek.sk/minimal/page-offline.html	(from http://tattek.sk/minimal/index.html)
12:52:08	61317/61317	---MCZ	200	added ('OK')	text/html	etag:W/%22ef85-5376c3cf15d80%22	http://tattek.sk/minimal/invoice.html	C:/pfe/pfe/tattek.sk/minimal/invoice.html	(from http://tattek.sk/minimal/index.html)
12:52:08	54322/54322	---MCZ	200	added ('OK')	text/html	etag:W/%22d432-5376c3cf15d80%22	http://tattek.sk/minimal/blank-page.html	C:/pfe/pfe/tattek.sk/minimal/blank-page.html	(from http://tattek.sk/minimal/index.html)
12:52:09	2870/2870	---MCZ	200	added ('OK')	text/html	etag:W/%22b36-4fec47a323b00%22	http://tattek.sk/minimal/locked-screen.html	C:/pfe/pfe/tattek.sk/minimal/locked-screen.html	(from http://tattek.sk/minimal/index.html)
12:52:09	125721/125721	---MCZ	200	added ('OK')	text/html	etag:W/%221eb19-5376c3cf15d80%22	http://tattek.sk/minimal/gallery.html	C:/pfe/pfe/tattek.sk/minimal/gallery.html	(from http://tattek.sk/minimal/index.html)
12:52:09	61705/61705	---MCZ	200	added ('OK')	text/html	etag:W/%22f109-5376c3cf15d80%22	http://tattek.sk/minimal/timeline.html	C:/pfe/pfe/tattek.sk/minimal/timeline.html	(from http://tattek.sk/minimal/index.html)
12:52:10	82025/82025	---MCZ	200	added ('OK')	text/html	etag:W/%2214069-5376c3cf15d80%22	http://tattek.sk/minimal/chat.html	C:/pfe/pfe/tattek.sk/minimal/chat.html	(from http://tattek.sk/minimal/index.html)
12:52:10	69689/69689	---MCZ	200	added ('OK')	text/html	etag:W/%2211039-5376c3cf15d80%22	http://tattek.sk/minimal/search-results.html	C:/pfe/pfe/tattek.sk/minimal/search-results.html	(from http://tattek.sk/minimal/index.html)
12:52:10	131414/131414	---MCZ	200	added ('OK')	text/html	etag:W/%2220156-4fec47a22f8c0%22	http://tattek.sk/minimal/profile-page.html	C:/pfe/pfe/tattek.sk/minimal/profile-page.html	(from http://tattek.sk/minimal/index.html)
12:52:10	22271/22271	---MCZ	200	added ('OK')	text/html	etag:W/%2256ff-4fec47a13b680%22	http://tattek.sk/minimal/weather-page.html	C:/pfe/pfe/tattek.sk/minimal/weather-page.html	(from http://tattek.sk/minimal/index.html)
12:52:11	34862/34862	---MCZ	200	added ('OK')	text/html	etag:W/%22882e-4fe4e95255a80%22	http://tattek.sk/minimal/frontpage/index.html	C:/pfe/pfe/tattek.sk/minimal/frontpage/index.html	(from http://tattek.sk/minimal/index.html)
12:52:11	73442/73442	---MCZ	200	added ('OK')	text/html	etag:W/%2211ee2-5376c3cf15d80%22	http://tattek.sk/minimal/mail.html	C:/pfe/pfe/tattek.sk/minimal/mail.html	(from http://tattek.sk/minimal/index.html)
12:52:12	76671/76671	---MCZ	200	added ('OK')	text/html	etag:W/%2212b7f-5376c3ce21b40%22	http://tattek.sk/minimal/mail-horizontal.html	C:/pfe/pfe/tattek.sk/minimal/mail-horizontal.html	(from http://tattek.sk/minimal/index.html)
12:52:13	73919/73919	---MCZ	200	added ('OK')	text/html	etag:W/%22120bf-5376c3cf15d80%22	http://tattek.sk/minimal/vector-maps.html	C:/pfe/pfe/tattek.sk/minimal/vector-maps.html	(from http://tattek.sk/minimal/index.html)
12:52:13	75339/75339	---MCZ	200	added ('OK')	text/html	etag:W/%221264b-5376c3cf15d80%22	http://tattek.sk/minimal/google-maps.html	C:/pfe/pfe/tattek.sk/minimal/google-maps.html	(from http://tattek.sk/minimal/index.html)
12:52:13	93890/93890	---MCZ	200	added ('OK')	text/html	etag:W/%2216ec2-5376c3cf15d80%22	http://tattek.sk/minimal/widgets.html	C:/pfe/pfe/tattek.sk/minimal/widgets.html	(from http://tattek.sk/minimal/index.html)
12:52:13	97521/97521	---MCZ	200	added ('OK')	text/html	etag:W/%2217cf1-5376c3cf15d80%22	http://tattek.sk/minimal/charts.html	C:/pfe/pfe/tattek.sk/minimal/charts.html	(from http://tattek.sk/minimal/index.html)
12:52:18	33729/33729	---M--	200	added ('OK')	image/jpeg	etag:%2283c1-4f4006f942600%22	http://tattek.sk/minimal/assets/images/random-avatar1.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/random-avatar1.jpg	(from http://tattek.sk/minimal/index.html)
12:52:18	33389/33389	---M--	200	added ('OK')	image/jpeg	etag:%22826d-4f40070b610c0%22	http://tattek.sk/minimal/assets/images/random-avatar2.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/random-avatar2.jpg	(from http://tattek.sk/minimal/index.html)
12:52:19	34658/34658	---M--	200	added ('OK')	image/jpeg	etag:%228762-4f40073dec800%22	http://tattek.sk/minimal/assets/images/random-avatar5.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/random-avatar5.jpg	(from http://tattek.sk/minimal/index.html)
12:52:20	40014/40014	---M--	200	added ('OK')	image/jpeg	etag:%229c4e-4f40072cc1f80%22	http://tattek.sk/minimal/assets/images/random-avatar4.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/random-avatar4.jpg	(from http://tattek.sk/minimal/index.html)
12:52:21	11119/11119	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b6f-4f3dcdebb1580%22	http://tattek.sk/minimal/assets/js/vendor/mmenu/js/jquery.mmenu.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/mmenu/js/jquery.mmenu.min.js	(from http://tattek.sk/minimal/index.html)
12:52:23	43247/43247	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a8ef-4efffe8d7d340%22	http://tattek.sk/minimal/assets/js/vendor/sparkline/jquery.sparkline.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/sparkline/jquery.sparkline.min.js	(from http://tattek.sk/minimal/index.html)
12:52:24	1729/1729	---MCZ	200	added ('OK')	application/javascript	etag:W/%226c1-4f47823feda00%22	http://tattek.sk/minimal/assets/js/vendor/animate-numbers/jquery.animateNumbers.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/animate-numbers/jquery.animateNumbers.js	(from http://tattek.sk/minimal/index.html)
12:52:24	41616/41616	---M--	200	added ('OK')	image/jpeg	etag:%22a290-4f40076229d80%22	http://tattek.sk/minimal/assets/images/random-avatar7.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/random-avatar7.jpg	(from http://tattek.sk/minimal/index.html)
12:52:24	57983/57983	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e27f-4eb0ec94a4580%22	http://tattek.sk/minimal/assets/js/vendor/nicescroll/jquery.nicescroll.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/nicescroll/jquery.nicescroll.min.js	(from http://tattek.sk/minimal/index.html)
12:52:24	13081/13081	---MCZ	200	added ('OK')	application/javascript	etag:W/%223319-4fa89186b6e80%22	http://tattek.sk/minimal/assets/js/vendor/videobackground/jquery.videobackground.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/videobackground/jquery.videobackground.js	(from http://tattek.sk/minimal/index.html)
12:52:25	19910/19910	---MCZ	200	added ('OK')	application/javascript	etag:W/%224dc6-4f47823feda00%22	http://tattek.sk/minimal/assets/js/vendor/blockui/jquery.blockUI.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/blockui/jquery.blockUI.js	(from http://tattek.sk/minimal/index.html)
12:52:25	5130/5130	---MCZ	200	added ('OK')	application/javascript	etag:W/%22140a-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.selection.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.selection.min.js	(from http://tattek.sk/minimal/index.html)
12:52:26	52300/52300	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cc4c-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.min.js	(from http://tattek.sk/minimal/index.html)
12:52:26	1694/1694	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269e-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.animator.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.animator.min.js	(from http://tattek.sk/minimal/index.html)
12:52:26	6839/6839	---MCZ	200	added ('OK')	application/javascript	etag:W/%221ab7-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.orderBars.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/flot/jquery.flot.orderBars.js	(from http://tattek.sk/minimal/index.html)
12:52:26	3918/3918	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f4e-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/easypiechart/jquery.easypiechart.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/easypiechart/jquery.easypiechart.min.js	(from http://tattek.sk/minimal/index.html)
12:52:28	282766/282766	---M-Z	200	added ('OK')	application/javascript	etag:W/%2254499a48-4508e%22	https://code.jquery.com/jquery.js	C:/pfe/pfe/code.jquery.com/jquery.js	(from http://tattek.sk/minimal/index.html)
12:52:30	32156/32156	---MCZ	200	added ('OK')	application/javascript	etag:W/%227d9c-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/morris/morris.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/morris/morris.min.js	(from http://tattek.sk/minimal/index.html)
12:52:30	74756/74756	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212404-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/rickshaw/rickshaw.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/rickshaw/rickshaw.min.js	(from http://tattek.sk/minimal/index.html)
12:52:30	2448/2448	---MCZ	200	added ('OK')	application/javascript	etag:W/%22990-4f236a24db500%22	http://tattek.sk/minimal/assets/js/vendor/tabdrop/bootstrap-tabdrop.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/tabdrop/bootstrap-tabdrop.min.js	(from http://tattek.sk/minimal/index.html)
12:52:31	91386/91386	---MCZ	200	added ('OK')	application/javascript	etag:W/%22164fa-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/rickshaw/raphael-min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/rickshaw/raphael-min.js	(from http://tattek.sk/minimal/index.html)
12:52:31	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:30%20GMT	http://tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.eot	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.55.delayed	(from http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css)
12:52:31	25688/25688	---MCZ	200	added ('OK')	application/javascript	etag:W/%226458-4e2b89a741000%22	http://tattek.sk/minimal/assets/js/vendor/chosen/chosen.jquery.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/chosen/chosen.jquery.min.js	(from http://tattek.sk/minimal/index.html)
12:52:32	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:31%20GMT	http://tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.eot?	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regulard41d.eot	(from http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css)
12:52:32	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:31%20GMT	http://tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.woff	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.woff	(from http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css)
12:52:32	48631/48631	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bdf7-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/summernote/summernote.min.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/summernote.min.js	(from http://tattek.sk/minimal/index.html)
12:52:32	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:31%20GMT	http://tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.ttf	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.ttf	(from http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css)
12:52:32	239674/239674	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a83a-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/js/vendor/rickshaw/d3.v2.js	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/rickshaw/d3.v2.js	(from http://tattek.sk/minimal/index.html)
12:52:32	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:31%20GMT	http://tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.svg	C:/pfe/pfe/tattek.sk/minimal/assets/css/vendor/fonts/glyphicons-halflings-regular.svg	(from http://tattek.sk/minimal/assets/css/vendor/bootstrap/bootstrap.min.css)
12:52:33	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:32%20GMT	http://tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.eot?	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regulard41d.eot	(from http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css)
12:52:33	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:32%20GMT	http://tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.woff	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.woff	(from http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css)
12:52:33	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:32%20GMT	http://tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.ttf	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.ttf	(from http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css)
12:52:34	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2011:52:33%20GMT	http://tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.svg	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/summernote/fonts/glyphicons-halflings-regular.svg	(from http://tattek.sk/minimal/assets/js/vendor/summernote/css/summernote-bs3.css)
12:52:34	646/646	---M--	200	added ('OK')	image/png	etag:%22286-4e2b89a741000%22	http://tattek.sk/minimal/assets/js/vendor/chosen/images/chosen-sprite.png	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/chosen/images/chosen-sprite.png	(from http://tattek.sk/minimal/assets/js/vendor/chosen/css/chosen.min.css)
12:52:34	872/872	---M--	200	added ('OK')	image/png	etag:%22368-4e2b89a741000%22	http://tattek.sk/minimal/assets/js/vendor/chosen/images/chosen-sprite@2x.png	C:/pfe/pfe/tattek.sk/minimal/assets/js/vendor/chosen/images/chosen-sprite@2x.png	(from http://tattek.sk/minimal/assets/js/vendor/chosen/css/chosen.min.css)
12:52:35	7459/7459	---M--	200	added ('OK')	image/png	etag:%221d23-4f3f2a142fe00%22	http://tattek.sk/minimal/assets/images/noise.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/noise.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:35	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-4f4f4b97cbd00%22	http://tattek.sk/minimal/assets/images/dot_pattern.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/dot_pattern.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:52	143869/143869	---M--	200	added ('OK')	image/jpeg	etag:%22231fd-4f3ef6fb97100%22	http://tattek.sk/minimal/assets/images/backgrounds/1.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/1.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:53	5517/5517	---M--	200	added ('OK')	image/gif	etag:%22158d-4f47823feda00%22	http://tattek.sk/minimal/assets/images/loader.gif	C:/pfe/pfe/tattek.sk/minimal/assets/images/loader.gif	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:54	1191/1191	---M--	200	added ('OK')	image/png	etag:%224a7-4f3f202981880%22	http://tattek.sk/minimal/assets/images/minimal-logo.png	C:/pfe/pfe/tattek.sk/minimal/assets/images/minimal-logo.png	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:54	1880/1880	---M--	200	added ('OK')	image/jpeg	etag:%22758-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/1.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/1.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:55	1376/1376	---M--	200	added ('OK')	image/jpeg	etag:%22560-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/2.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/2.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
12:52:55	1657/1657	---M--	200	added ('OK')	image/jpeg	etag:%22679-4f47823feda00%22	http://tattek.sk/minimal/assets/images/backgrounds/thumbs/3.jpg	C:/pfe/pfe/tattek.sk/minimal/assets/images/backgrounds/thumbs/3.jpg	(from http://tattek.sk/minimal/assets/css/minimal.css)
